"Title","Author_Info","Journal_Year_Info"
"Theobromine and the pharmacology of cocoa.","Smit HJ.","Handb Exp Pharmacol. 2011."
"Addiction in Extreme Sports: An Exploration of Withdrawal States in Rock Climbers.","Heirene RM, et al.","J Behav Addict. 2016."
"Assessment of Noninvasive Brain Stimulation Interventions for Negative Symptoms of Schizophrenia: A Systematic Review and Network Meta-analysis.","Tseng PT, et al.","JAMA Psychiatry. 2022."
"[Exercise addiction].","Petit A, et al.","Rev Med Liege. 2013."
"Commentary on: Addiction in extreme sports: An exploration of withdrawal states in rock climbers.","Buckley RC.","J Behav Addict. 2016."
"Response to ""Nature fix: Addiction to outdoor activities""R. C. Buckley's commentary on Heirene, R. M., Shearer, D., Roderique-Davies, G., & Mellalieu, S. D. (2016). Addiction in extreme sports: An exploration of withdrawal states in rock climbers. Journal of Behavioral Addictions, 5, 332-341.","Heirene RM, et al.","J Behav Addict. 2016."
"[Doping in sports].","Pirnay F.","Rev Med Liege. 2001."
"The Role of Sports Physiotherapist in Confronting Exercise Addiction.","Quraishi S, et al.","J Lifestyle Med. 2021."
"[Compulsive exercise in anorexia nervosa].","Snijders F, et al.","Ned Tijdschr Geneeskd. 2023."
"Development and Initial Validation of a Rock Climbing Craving Questionnaire (RCCQ).","Roderique-Davies G, et al.","Front Psychol. 2018."
"[Social-psychological characteristics of different types addictive behavior].","Korolenko TP, et al.","Zh Nevrol Psikhiatr Im S S Korsakova. 2019."
"On the psychology of extremism: How motivational imbalance breeds intemperance.","Kruglanski AW, et al.","Psychol Rev. 2021."
"[The psychological factors affecting athletic performance].","Resch M.","Orv Hetil. 2010."
"""No Risk No Fun?"": Determinants of Satisfaction with Life in People Who Engage in Extreme and High-Risk Sports.","Krokosz D, et al.","Int J Environ Res Public Health. 2022."
"Adventure Thrills are Addictive.","Buckley RC.","Front Psychol. 2015."
"Childhood onset exercise addiction or atypical anorexia nervosa during Covid-19: case report.","McNicholas F.","J Eat Disord. 2021."
"Emotion-driven problem behaviour: The predictive utility of positive and negative urgency.","Willie C, et al.","Brain Neurosci Adv. 2022."
"Why do we climb mountains? An exploration of features of behavioural addiction in mountaineering and the association with stress-related psychiatric disorders.","Habelt L, et al.","Eur Arch Psychiatry Clin Neurosci. 2023."
"Striving for success or addiction? Exercise dependence among elite Australian athletes.","McNamara J, et al.","J Sports Sci. 2012."
"Antecedents of Exercise Dependence in Ultra-Endurance Sports: Reduced Basic Need Satisfaction and Avoidance-Motivated Self-Control.","Schüler J, et al.","Front Psychol. 2018."
"Characteristics of Internet use in relation to game genre in Korean adolescents.","Lee MS, et al.","Cyberpsychol Behav. 2007."
"Daily Grind: A Comparison of Causality Orientations, Emotions, and Fantasy Sport Participation.","Dwyer B, et al.","J Gambl Stud. 2018."
"Psychologic aspects of exercise.","Anthony J.","Clin Sports Med. 1991."
"New Insights on Bone Tissue and Structural Muscle-Bone Unit in Constitutional Thinness.","Bailly M, et al.","Front Physiol. 2022."
"Implicit motives and basic need satisfaction in extreme endurance sports.","Schüler J, et al.","J Sport Exerc Psychol. 2014."
"Psychological and behavioural effects of endogenous testosterone and anabolic-androgenic steroids. An update.","Bahrke MS, et al.","Sports Med. 1996."
"Extreme binge drinking among adolescent athletes: A cause for concern?","Veliz P, et al.","Am J Addict. 2016."
"Blunted cardiac stress reactors exhibit relatively high levels of behavioural impulsivity.","Bibbey A, et al.","Physiol Behav. 2016."
"[Detection of high-risk personalities in risky sports].","Lafollie D.","Encephale. 2007."
